source_id,db_id,has_schema,strict_analytic_signature
3022@x_name@ASC,tracking_share_transactions,True,False
3022@x_name@DESC,tracking_share_transactions,True,False
3022@y_name@ASC,tracking_share_transactions,True,False
3022@y_name@DESC,tracking_share_transactions,True,False
1462@x_name@ASC,game_1,True,False
1462@x_name@DESC,game_1,True,False
1462@y_name@ASC,game_1,True,True
1462@y_name@DESC,game_1,True,True
1470@x_name@ASC,game_1,True,False
1470@x_name@DESC,game_1,True,False
1470@y_name@ASC,game_1,True,False
1470@y_name@DESC,game_1,True,False
857@x_name@ASC,cre_Drama_Workshop_Groups,True,False
857@x_name@DESC,cre_Drama_Workshop_Groups,True,False
857@y_name@ASC,cre_Drama_Workshop_Groups,True,False
857@y_name@DESC,cre_Drama_Workshop_Groups,True,False
859@x_name@ASC,cre_Drama_Workshop_Groups,True,False
859@x_name@DESC,cre_Drama_Workshop_Groups,True,False
859@y_name@ASC,cre_Drama_Workshop_Groups,True,True
859@y_name@DESC,cre_Drama_Workshop_Groups,True,True
862@y_name@ASC,cre_Drama_Workshop_Groups,True,True
862@y_name@DESC,cre_Drama_Workshop_Groups,True,True
863@y_name@ASC,cre_Drama_Workshop_Groups,True,True
863@y_name@DESC,cre_Drama_Workshop_Groups,True,True
864@x_name@ASC,cre_Drama_Workshop_Groups,True,False
864@x_name@DESC,cre_Drama_Workshop_Groups,True,False
865@x_name@ASC,cre_Drama_Workshop_Groups,True,False
865@x_name@DESC,cre_Drama_Workshop_Groups,True,False
872@x_name@ASC,cre_Drama_Workshop_Groups,True,False
872@x_name@DESC,cre_Drama_Workshop_Groups,True,False
872@y_name@ASC,cre_Drama_Workshop_Groups,True,True
872@y_name@DESC,cre_Drama_Workshop_Groups,True,True
875@x_name@ASC,cre_Drama_Workshop_Groups,True,False
875@x_name@DESC,cre_Drama_Workshop_Groups,True,False
875@y_name@ASC,cre_Drama_Workshop_Groups,True,True
875@y_name@DESC,cre_Drama_Workshop_Groups,True,True
882@x_name@ASC,cre_Drama_Workshop_Groups,True,False
882@x_name@DESC,cre_Drama_Workshop_Groups,True,False
882@y_name@ASC,cre_Drama_Workshop_Groups,True,True
882@y_name@DESC,cre_Drama_Workshop_Groups,True,True
884@x_name@ASC,cre_Drama_Workshop_Groups,True,False
884@x_name@DESC,cre_Drama_Workshop_Groups,True,False
884@y_name@ASC,cre_Drama_Workshop_Groups,True,False
884@y_name@DESC,cre_Drama_Workshop_Groups,True,False
1302@x_name@ASC,election,True,False
1302@x_name@DESC,election,True,False
1302@y_name@ASC,election,True,True
1302@y_name@DESC,election,True,True
1304@x_name@ASC,election,True,False
1304@x_name@DESC,election,True,False
1304@y_name@ASC,election,True,True
1304@y_name@DESC,election,True,True
1306@x_name@ASC,election,True,False
1306@x_name@DESC,election,True,False
1306@y_name@ASC,election,True,True
1306@y_name@DESC,election,True,True
1307@x_name@ASC,election,True,False
1307@x_name@DESC,election,True,False
1307@y_name@ASC,election,True,True
1307@y_name@DESC,election,True,True
1308@x_name@ASC,election,True,False
1308@x_name@DESC,election,True,False
1308@y_name@ASC,election,True,True
1308@y_name@DESC,election,True,True
1311@x_name@ASC,election,True,False
1311@x_name@DESC,election,True,False
1311@y_name@ASC,election,True,True
1311@y_name@DESC,election,True,True
1315@x_name@ASC,election,True,False
1315@x_name@DESC,election,True,False
1315@y_name@ASC,election,True,True
1315@y_name@DESC,election,True,True
1317@x_name@ASC,election,True,False
1317@x_name@DESC,election,True,False
1317@y_name@ASC,election,True,False
1317@y_name@DESC,election,True,False
1319@x_name@ASC,election,True,False
1319@x_name@DESC,election,True,False
1319@y_name@ASC,election,True,False
1319@y_name@DESC,election,True,False
1320@x_name@ASC,election,True,False
1320@x_name@DESC,election,True,False
1320@y_name@ASC,election,True,True
1320@y_name@DESC,election,True,True
1322@x_name@ASC,election,True,False
1322@x_name@DESC,election,True,False
1322@y_name@ASC,election,True,False
1322@y_name@DESC,election,True,False
364@x_name@ASC,book_2,True,False
364@x_name@DESC,book_2,True,False
364@y_name@ASC,book_2,True,True
364@y_name@DESC,book_2,True,True
365@x_name@ASC,book_2,True,False
365@x_name@DESC,book_2,True,False
365@y_name@ASC,book_2,True,True
365@y_name@DESC,book_2,True,True
2436@x_name@ASC,music_4,True,False
2436@x_name@DESC,music_4,True,False
2436@y_name@ASC,music_4,True,True
2436@y_name@DESC,music_4,True,True
2439@x_name@ASC,music_4,True,False
2439@x_name@DESC,music_4,True,False
2439@y_name@ASC,music_4,True,False
2439@y_name@DESC,music_4,True,False
2441@x_name@ASC,music_4,True,False
2441@x_name@DESC,music_4,True,False
2441@y_name@ASC,music_4,True,True
2441@y_name@DESC,music_4,True,True
2127@x_name@ASC,local_govt_in_alabama,True,False
2127@x_name@DESC,local_govt_in_alabama,True,False
2127@y_name@ASC,local_govt_in_alabama,True,True
2127@y_name@DESC,local_govt_in_alabama,True,True
2130@x_name@ASC,local_govt_in_alabama,True,False
2130@x_name@DESC,local_govt_in_alabama,True,False
2130@y_name@ASC,local_govt_in_alabama,True,True
2130@y_name@DESC,local_govt_in_alabama,True,True
2133@x_name@ASC,local_govt_in_alabama,True,False
2133@x_name@DESC,local_govt_in_alabama,True,False
2133@y_name@ASC,local_govt_in_alabama,True,False
2133@y_name@DESC,local_govt_in_alabama,True,False
2135@x_name@ASC,local_govt_in_alabama,True,False
2135@x_name@DESC,local_govt_in_alabama,True,False
2135@y_name@ASC,local_govt_in_alabama,True,True
2135@y_name@DESC,local_govt_in_alabama,True,True
2143@x_name@ASC,local_govt_in_alabama,True,False
2143@x_name@DESC,local_govt_in_alabama,True,False
2143@y_name@ASC,local_govt_in_alabama,True,True
2143@y_name@DESC,local_govt_in_alabama,True,True
2144@x_name@ASC,local_govt_in_alabama,True,False
2144@x_name@DESC,local_govt_in_alabama,True,False
2144@y_name@ASC,local_govt_in_alabama,True,True
2144@y_name@DESC,local_govt_in_alabama,True,True
2149@x_name@ASC,local_govt_in_alabama,True,False
2149@x_name@DESC,local_govt_in_alabama,True,False
2149@y_name@ASC,local_govt_in_alabama,True,True
2149@y_name@DESC,local_govt_in_alabama,True,True
2152@x_name@ASC,local_govt_in_alabama,True,False
2152@x_name@DESC,local_govt_in_alabama,True,False
2152@y_name@ASC,local_govt_in_alabama,True,True
2152@y_name@DESC,local_govt_in_alabama,True,True
2153@x_name@ASC,local_govt_in_alabama,True,False
2153@x_name@DESC,local_govt_in_alabama,True,False
2153@y_name@ASC,local_govt_in_alabama,True,True
2153@y_name@DESC,local_govt_in_alabama,True,True
1146@x_name@ASC,device,True,False
1146@x_name@DESC,device,True,False
1146@y_name@ASC,device,True,True
1146@y_name@DESC,device,True,True
1147@x_name@ASC,device,True,False
1147@x_name@DESC,device,True,False
1147@y_name@ASC,device,True,True
1147@y_name@DESC,device,True,True
1149@x_name@ASC,device,True,False
1149@x_name@DESC,device,True,False
1149@y_name@ASC,device,True,True
1149@y_name@DESC,device,True,True
1150@x_name@ASC,device,True,False
1150@x_name@DESC,device,True,False
1150@y_name@ASC,device,True,True
1150@y_name@DESC,device,True,True
2814@x_name@ASC,sports_competition,True,False
2814@x_name@DESC,sports_competition,True,False
2814@y_name@ASC,sports_competition,True,True
2814@y_name@DESC,sports_competition,True,True
2815@x_name@ASC,sports_competition,True,False
2815@x_name@DESC,sports_competition,True,False
2815@y_name@ASC,sports_competition,True,True
2815@y_name@DESC,sports_competition,True,True
2816@x_name@ASC,sports_competition,True,False
2816@x_name@DESC,sports_competition,True,False
2816@y_name@ASC,sports_competition,True,True
2816@y_name@DESC,sports_competition,True,True
2818@x_name@ASC,sports_competition,True,False
2818@x_name@DESC,sports_competition,True,False
2818@y_name@ASC,sports_competition,True,False
2818@y_name@DESC,sports_competition,True,False
2820@x_name@ASC,sports_competition,True,False
2820@x_name@DESC,sports_competition,True,False
2820@y_name@ASC,sports_competition,True,True
2820@y_name@DESC,sports_competition,True,True
2821@x_name@ASC,sports_competition,True,False
2821@x_name@DESC,sports_competition,True,False
2821@y_name@ASC,sports_competition,True,False
2821@y_name@DESC,sports_competition,True,False
2823@x_name@ASC,sports_competition,True,False
2823@x_name@DESC,sports_competition,True,False
2823@y_name@ASC,sports_competition,True,True
2823@y_name@DESC,sports_competition,True,True
2827@x_name@ASC,sports_competition,True,False
2827@x_name@DESC,sports_competition,True,False
2827@y_name@ASC,sports_competition,True,True
2827@y_name@DESC,sports_competition,True,True
3260@x_name@ASC,workshop_paper,True,False
3260@x_name@DESC,workshop_paper,True,False
3260@y_name@ASC,workshop_paper,True,True
3260@y_name@DESC,workshop_paper,True,True
3261@x_name@ASC,workshop_paper,True,False
3261@x_name@DESC,workshop_paper,True,False
3261@y_name@ASC,workshop_paper,True,True
3261@y_name@DESC,workshop_paper,True,True
3263@x_name@ASC,workshop_paper,True,False
3263@x_name@DESC,workshop_paper,True,False
3263@y_name@ASC,workshop_paper,True,True
3263@y_name@DESC,workshop_paper,True,True
3266@x_name@ASC,workshop_paper,True,False
3266@x_name@DESC,workshop_paper,True,False
3266@y_name@ASC,workshop_paper,True,False
3266@y_name@DESC,workshop_paper,True,False
2694@x_name@ASC,school_bus,True,False
2694@x_name@DESC,school_bus,True,False
2694@y_name@ASC,school_bus,True,True
2694@y_name@DESC,school_bus,True,True
2696@x_name@ASC,school_bus,True,False
2696@x_name@DESC,school_bus,True,False
2696@y_name@ASC,school_bus,True,True
2696@y_name@DESC,school_bus,True,True
2698@x_name@ASC,school_bus,True,False
2698@x_name@DESC,school_bus,True,False
2698@y_name@ASC,school_bus,True,True
2698@y_name@DESC,school_bus,True,True
2699@x_name@ASC,school_bus,True,False
2699@x_name@DESC,school_bus,True,False
2699@y_name@ASC,school_bus,True,True
2699@y_name@DESC,school_bus,True,True
2702@x_name@ASC,school_bus,True,False
2702@x_name@DESC,school_bus,True,False
2702@y_name@ASC,school_bus,True,True
2702@y_name@DESC,school_bus,True,True
2626@x_name@ASC,protein_institute,True,False
2626@x_name@DESC,protein_institute,True,False
2626@y_name@ASC,protein_institute,True,True
2626@y_name@DESC,protein_institute,True,True
2629@x_name@ASC,protein_institute,True,False
2629@x_name@DESC,protein_institute,True,False
2629@y_name@ASC,protein_institute,True,True
2629@y_name@DESC,protein_institute,True,True
2631@x_name@ASC,protein_institute,True,False
2631@x_name@DESC,protein_institute,True,False
2631@y_name@ASC,protein_institute,True,True
2631@y_name@DESC,protein_institute,True,True
2636@x_name@ASC,protein_institute,True,False
2636@x_name@DESC,protein_institute,True,False
2636@y_name@ASC,protein_institute,True,False
2636@y_name@DESC,protein_institute,True,False
2640@x_name@ASC,protein_institute,True,False
2640@x_name@DESC,protein_institute,True,False
2640@y_name@ASC,protein_institute,True,True
2640@y_name@DESC,protein_institute,True,True
5@x_name@ASC,activity_1,True,False
5@x_name@DESC,activity_1,True,False
5@y_name@ASC,activity_1,True,True
5@y_name@DESC,activity_1,True,True
7@x_name@ASC,activity_1,True,False
7@x_name@DESC,activity_1,True,False
7@y_name@ASC,activity_1,True,True
7@y_name@DESC,activity_1,True,True
9@x_name@ASC,activity_1,True,False
9@x_name@DESC,activity_1,True,False
9@y_name@ASC,activity_1,True,True
9@y_name@DESC,activity_1,True,True
11@x_name@ASC,activity_1,True,False
11@x_name@DESC,activity_1,True,False
11@y_name@ASC,activity_1,True,True
11@y_name@DESC,activity_1,True,True
12@x_name@ASC,activity_1,True,False
12@x_name@DESC,activity_1,True,False
12@y_name@ASC,activity_1,True,True
12@y_name@DESC,activity_1,True,True
17@x_name@ASC,activity_1,True,False
17@x_name@DESC,activity_1,True,False
17@y_name@ASC,activity_1,True,True
17@y_name@DESC,activity_1,True,True
22@x_name@ASC,activity_1,True,False
22@x_name@DESC,activity_1,True,False
22@y_name@ASC,activity_1,True,False
22@y_name@DESC,activity_1,True,False
24@x_name@ASC,activity_1,True,False
24@x_name@DESC,activity_1,True,False
24@y_name@ASC,activity_1,True,True
24@y_name@DESC,activity_1,True,True
26@x_name@ASC,activity_1,True,False
26@x_name@DESC,activity_1,True,False
26@y_name@ASC,activity_1,True,True
26@y_name@DESC,activity_1,True,True
30@x_name@ASC,activity_1,True,False
30@x_name@DESC,activity_1,True,False
30@y_name@ASC,activity_1,True,True
30@y_name@DESC,activity_1,True,True
2568@x_name@ASC,phone_market,True,False
2568@x_name@DESC,phone_market,True,False
2568@y_name@ASC,phone_market,True,True
2568@y_name@DESC,phone_market,True,True
2569@x_name@ASC,phone_market,True,False
2569@x_name@DESC,phone_market,True,False
2569@y_name@ASC,phone_market,True,True
2569@y_name@DESC,phone_market,True,True
2572@x_name@ASC,phone_market,True,False
2572@x_name@DESC,phone_market,True,False
2572@y_name@ASC,phone_market,True,True
2572@y_name@DESC,phone_market,True,True
2573@x_name@ASC,phone_market,True,False
2573@x_name@DESC,phone_market,True,False
2573@y_name@ASC,phone_market,True,True
2573@y_name@DESC,phone_market,True,True
2575@x_name@ASC,phone_market,True,False
2575@x_name@DESC,phone_market,True,False
2575@y_name@ASC,phone_market,True,True
2575@y_name@DESC,phone_market,True,True
2577@x_name@ASC,phone_market,True,False
2577@x_name@DESC,phone_market,True,False
2577@y_name@ASC,phone_market,True,True
2577@y_name@DESC,phone_market,True,True
2581@x_name@ASC,phone_market,True,False
2581@x_name@DESC,phone_market,True,False
2581@y_name@ASC,phone_market,True,True
2581@y_name@DESC,phone_market,True,True
2582@x_name@ASC,phone_market,True,False
2582@x_name@DESC,phone_market,True,False
2582@y_name@ASC,phone_market,True,True
2582@y_name@DESC,phone_market,True,True
1371@x_name@ASC,entrepreneur,True,False
1371@x_name@DESC,entrepreneur,True,False
1371@y_name@ASC,entrepreneur,True,True
1371@y_name@DESC,entrepreneur,True,True
1373@x_name@ASC,entrepreneur,True,False
1373@x_name@DESC,entrepreneur,True,False
1373@y_name@ASC,entrepreneur,True,True
1373@y_name@DESC,entrepreneur,True,True
1374@y_name@ASC,entrepreneur,True,False
1374@y_name@DESC,entrepreneur,True,False
1375@x_name@ASC,entrepreneur,True,False
1375@x_name@DESC,entrepreneur,True,False
65@y_name@ASC,apartment_rentals,True,False
65@y_name@DESC,apartment_rentals,True,False
66@y_name@ASC,apartment_rentals,True,False
66@y_name@DESC,apartment_rentals,True,False
67@y_name@ASC,apartment_rentals,True,False
67@y_name@DESC,apartment_rentals,True,False
68@y_name@ASC,apartment_rentals,True,False
68@y_name@DESC,apartment_rentals,True,False
69@y_name@ASC,apartment_rentals,True,False
69@y_name@DESC,apartment_rentals,True,False
70@y_name@ASC,apartment_rentals,True,False
70@y_name@DESC,apartment_rentals,True,False
71@y_name@ASC,apartment_rentals,True,False
71@y_name@DESC,apartment_rentals,True,False
72@y_name@ASC,apartment_rentals,True,False
72@y_name@DESC,apartment_rentals,True,False
74@x_name@ASC,apartment_rentals,True,False
74@x_name@DESC,apartment_rentals,True,False
74@y_name@ASC,apartment_rentals,True,True
74@y_name@DESC,apartment_rentals,True,True
75@y_name@ASC,apartment_rentals,True,False
75@y_name@DESC,apartment_rentals,True,False
76@y_name@ASC,apartment_rentals,True,False
76@y_name@DESC,apartment_rentals,True,False
77@y_name@ASC,apartment_rentals,True,False
77@y_name@DESC,apartment_rentals,True,False
78@y_name@ASC,apartment_rentals,True,False
78@y_name@DESC,apartment_rentals,True,False
79@y_name@ASC,apartment_rentals,True,False
79@y_name@DESC,apartment_rentals,True,False
80@x_name@ASC,apartment_rentals,True,False
80@x_name@DESC,apartment_rentals,True,False
82@x_name@ASC,apartment_rentals,True,False
82@x_name@DESC,apartment_rentals,True,False
82@y_name@ASC,apartment_rentals,True,False
82@y_name@DESC,apartment_rentals,True,False
83@y_name@ASC,apartment_rentals,True,True
83@y_name@DESC,apartment_rentals,True,True
84@y_name@ASC,apartment_rentals,True,True
84@y_name@DESC,apartment_rentals,True,True
85@y_name@ASC,apartment_rentals,True,True
85@y_name@DESC,apartment_rentals,True,True
86@y_name@ASC,apartment_rentals,True,True
86@y_name@DESC,apartment_rentals,True,True
87@x_name@ASC,apartment_rentals,True,False
87@x_name@DESC,apartment_rentals,True,False
88@y_name@ASC,apartment_rentals,True,True
88@y_name@DESC,apartment_rentals,True,True
89@y_name@ASC,apartment_rentals,True,True
89@y_name@DESC,apartment_rentals,True,True
90@y_name@ASC,apartment_rentals,True,True
90@y_name@DESC,apartment_rentals,True,True
91@y_name@ASC,apartment_rentals,True,True
91@y_name@DESC,apartment_rentals,True,True
92@x_name@ASC,apartment_rentals,True,False
92@x_name@DESC,apartment_rentals,True,False
92@y_name@ASC,apartment_rentals,True,True
92@y_name@DESC,apartment_rentals,True,True
96@x_name@ASC,apartment_rentals,True,False
96@x_name@DESC,apartment_rentals,True,False
96@y_name@ASC,apartment_rentals,True,False
96@y_name@DESC,apartment_rentals,True,False
97@x_name@ASC,apartment_rentals,True,False
97@x_name@DESC,apartment_rentals,True,False
97@y_name@ASC,apartment_rentals,True,True
97@y_name@DESC,apartment_rentals,True,True
98@y_name@ASC,apartment_rentals,True,True
98@y_name@DESC,apartment_rentals,True,True
99@y_name@ASC,apartment_rentals,True,True
99@y_name@DESC,apartment_rentals,True,True
100@y_name@ASC,apartment_rentals,True,True
100@y_name@DESC,apartment_rentals,True,True
101@y_name@ASC,apartment_rentals,True,True
101@y_name@DESC,apartment_rentals,True,True
102@x_name@ASC,apartment_rentals,True,False
102@x_name@DESC,apartment_rentals,True,False
102@y_name@ASC,apartment_rentals,True,True
102@y_name@DESC,apartment_rentals,True,True
104@x_name@ASC,apartment_rentals,True,False
104@x_name@DESC,apartment_rentals,True,False
104@y_name@ASC,apartment_rentals,True,False
104@y_name@DESC,apartment_rentals,True,False
2327@x_name@ASC,medicine_enzyme_interaction,True,False
2327@x_name@DESC,medicine_enzyme_interaction,True,False
2327@y_name@ASC,medicine_enzyme_interaction,True,True
2327@y_name@DESC,medicine_enzyme_interaction,True,True
2329@x_name@ASC,medicine_enzyme_interaction,True,False
2329@x_name@DESC,medicine_enzyme_interaction,True,False
2329@y_name@ASC,medicine_enzyme_interaction,True,True
2329@y_name@DESC,medicine_enzyme_interaction,True,True
1521@x_name@ASC,gymnast,True,False
1521@x_name@DESC,gymnast,True,False
1521@y_name@ASC,gymnast,True,True
1521@y_name@DESC,gymnast,True,True
2855@x_name@ASC,store_1,True,False
2855@x_name@DESC,store_1,True,False
2855@y_name@ASC,store_1,True,True
2855@y_name@DESC,store_1,True,True
2856@x_name@ASC,store_1,True,False
2856@x_name@DESC,store_1,True,False
2856@y_name@ASC,store_1,True,False
2856@y_name@DESC,store_1,True,False
1329@x_name@ASC,employee_hire_evaluation,True,False
1329@x_name@DESC,employee_hire_evaluation,True,False
1329@y_name@ASC,employee_hire_evaluation,True,True
1329@y_name@DESC,employee_hire_evaluation,True,True
1330@y_name@ASC,employee_hire_evaluation,True,True
1330@y_name@DESC,employee_hire_evaluation,True,True
1331@y_name@ASC,employee_hire_evaluation,True,True
1331@y_name@DESC,employee_hire_evaluation,True,True
1332@y_name@ASC,employee_hire_evaluation,True,True
1332@y_name@DESC,employee_hire_evaluation,True,True
1333@y_name@ASC,employee_hire_evaluation,True,True
1333@y_name@DESC,employee_hire_evaluation,True,True
1334@y_name@ASC,employee_hire_evaluation,True,True
1334@y_name@DESC,employee_hire_evaluation,True,True
1335@x_name@ASC,employee_hire_evaluation,True,False
1335@x_name@DESC,employee_hire_evaluation,True,False
1335@y_name@ASC,employee_hire_evaluation,True,True
1335@y_name@DESC,employee_hire_evaluation,True,True
1337@y_name@ASC,employee_hire_evaluation,True,True
1337@y_name@DESC,employee_hire_evaluation,True,True
1338@x_name@ASC,employee_hire_evaluation,True,False
1338@x_name@DESC,employee_hire_evaluation,True,False
1339@x_name@ASC,employee_hire_evaluation,True,False
1339@x_name@DESC,employee_hire_evaluation,True,False
1340@y_name@ASC,employee_hire_evaluation,True,True
1340@y_name@DESC,employee_hire_evaluation,True,True
1341@y_name@ASC,employee_hire_evaluation,True,True
1341@y_name@DESC,employee_hire_evaluation,True,True
1342@y_name@ASC,employee_hire_evaluation,True,True
1342@y_name@DESC,employee_hire_evaluation,True,True
1343@y_name@ASC,employee_hire_evaluation,True,True
1343@y_name@DESC,employee_hire_evaluation,True,True
1345@x_name@ASC,employee_hire_evaluation,True,False
1345@x_name@DESC,employee_hire_evaluation,True,False
1345@y_name@ASC,employee_hire_evaluation,True,True
1345@y_name@DESC,employee_hire_evaluation,True,True
1346@x_name@ASC,employee_hire_evaluation,True,False
1346@x_name@DESC,employee_hire_evaluation,True,False
1346@y_name@ASC,employee_hire_evaluation,True,True
1346@y_name@DESC,employee_hire_evaluation,True,True
1347@x_name@ASC,employee_hire_evaluation,True,False
1347@x_name@DESC,employee_hire_evaluation,True,False
1347@y_name@ASC,employee_hire_evaluation,True,True
1347@y_name@DESC,employee_hire_evaluation,True,True
1348@x_name@ASC,employee_hire_evaluation,True,False
1348@x_name@DESC,employee_hire_evaluation,True,False
1348@y_name@ASC,employee_hire_evaluation,True,True
1348@y_name@DESC,employee_hire_evaluation,True,True
1349@x_name@ASC,employee_hire_evaluation,True,False
1349@x_name@DESC,employee_hire_evaluation,True,False
1350@x_name@ASC,employee_hire_evaluation,True,False
1350@x_name@DESC,employee_hire_evaluation,True,False
1351@x_name@ASC,employee_hire_evaluation,True,False
1351@x_name@DESC,employee_hire_evaluation,True,False
1352@x_name@ASC,employee_hire_evaluation,True,False
1352@x_name@DESC,employee_hire_evaluation,True,False
1353@x_name@ASC,employee_hire_evaluation,True,False
1353@x_name@DESC,employee_hire_evaluation,True,False
1356@x_name@ASC,employee_hire_evaluation,True,False
1356@x_name@DESC,employee_hire_evaluation,True,False
1358@x_name@ASC,employee_hire_evaluation,True,False
1358@x_name@DESC,employee_hire_evaluation,True,False
1359@x_name@ASC,employee_hire_evaluation,True,False
1359@x_name@DESC,employee_hire_evaluation,True,False
1360@x_name@ASC,employee_hire_evaluation,True,False
1360@x_name@DESC,employee_hire_evaluation,True,False
1361@x_name@ASC,employee_hire_evaluation,True,False
1361@x_name@DESC,employee_hire_evaluation,True,False
1363@x_name@ASC,employee_hire_evaluation,True,False
1363@x_name@DESC,employee_hire_evaluation,True,False
1363@y_name@ASC,employee_hire_evaluation,True,True
1363@y_name@DESC,employee_hire_evaluation,True,True
513@x_name@ASC,college_1,True,False
513@x_name@DESC,college_1,True,False
513@y_name@ASC,college_1,True,True
513@y_name@DESC,college_1,True,True
515@x_name@ASC,college_1,True,False
515@x_name@DESC,college_1,True,False
515@y_name@ASC,college_1,True,False
515@y_name@DESC,college_1,True,False
518@x_name@ASC,college_1,True,False
518@x_name@DESC,college_1,True,False
518@y_name@ASC,college_1,True,False
518@y_name@DESC,college_1,True,False
520@x_name@ASC,college_1,True,False
520@x_name@DESC,college_1,True,False
520@y_name@ASC,college_1,True,False
520@y_name@DESC,college_1,True,False
522@x_name@ASC,college_1,True,False
522@x_name@DESC,college_1,True,False
522@y_name@ASC,college_1,True,True
522@y_name@DESC,college_1,True,True
523@x_name@ASC,college_1,True,False
523@x_name@DESC,college_1,True,False
523@y_name@ASC,college_1,True,True
523@y_name@DESC,college_1,True,True
524@x_name@ASC,college_1,True,False
524@x_name@DESC,college_1,True,False
524@y_name@ASC,college_1,True,True
524@y_name@DESC,college_1,True,True
529@x_name@ASC,college_1,True,False
529@x_name@DESC,college_1,True,False
529@y_name@ASC,college_1,True,False
529@y_name@DESC,college_1,True,False
531@x_name@ASC,college_1,True,False
531@x_name@DESC,college_1,True,False
531@y_name@ASC,college_1,True,False
531@y_name@DESC,college_1,True,False
532@x_name@ASC,college_1,True,False
532@x_name@DESC,college_1,True,False
532@y_name@ASC,college_1,True,True
532@y_name@DESC,college_1,True,True
533@x_name@ASC,college_1,True,False
533@x_name@DESC,college_1,True,False
533@y_name@ASC,college_1,True,False
533@y_name@DESC,college_1,True,False
543@x_name@ASC,college_1,True,False
543@x_name@DESC,college_1,True,False
543@y_name@ASC,college_1,True,False
543@y_name@DESC,college_1,True,False
544@x_name@ASC,college_1,True,False
544@x_name@DESC,college_1,True,False
544@y_name@ASC,college_1,True,True
544@y_name@DESC,college_1,True,True
545@x_name@ASC,college_1,True,False
545@x_name@DESC,college_1,True,False
545@y_name@ASC,college_1,True,True
545@y_name@DESC,college_1,True,True
546@y_name@ASC,college_1,True,False
546@y_name@DESC,college_1,True,False
548@x_name@ASC,college_1,True,False
548@x_name@DESC,college_1,True,False
550@y_name@ASC,college_1,True,False
550@y_name@DESC,college_1,True,False
551@y_name@ASC,college_1,True,False
551@y_name@DESC,college_1,True,False
552@y_name@ASC,college_1,True,False
552@y_name@DESC,college_1,True,False
553@x_name@ASC,college_1,True,False
553@x_name@DESC,college_1,True,False
553@y_name@ASC,college_1,True,True
553@y_name@DESC,college_1,True,True
555@x_name@ASC,college_1,True,False
555@x_name@DESC,college_1,True,False
555@y_name@ASC,college_1,True,True
555@y_name@DESC,college_1,True,True
556@x_name@ASC,college_1,True,False
556@x_name@DESC,college_1,True,False
556@y_name@ASC,college_1,True,True
556@y_name@DESC,college_1,True,True
557@x_name@ASC,college_1,True,False
557@x_name@DESC,college_1,True,False
557@y_name@ASC,college_1,True,True
557@y_name@DESC,college_1,True,True
558@x_name@ASC,college_1,True,False
558@x_name@DESC,college_1,True,False
558@y_name@ASC,college_1,True,True
558@y_name@DESC,college_1,True,True
559@x_name@ASC,college_1,True,False
559@x_name@DESC,college_1,True,False
559@y_name@ASC,college_1,True,True
559@y_name@DESC,college_1,True,True
560@x_name@ASC,college_1,True,False
560@x_name@DESC,college_1,True,False
560@y_name@ASC,college_1,True,True
560@y_name@DESC,college_1,True,True
561@x_name@ASC,college_1,True,False
561@x_name@DESC,college_1,True,False
561@y_name@ASC,college_1,True,True
561@y_name@DESC,college_1,True,True
562@x_name@ASC,college_1,True,False
562@x_name@DESC,college_1,True,False
562@y_name@ASC,college_1,True,True
562@y_name@DESC,college_1,True,True
564@x_name@ASC,college_1,True,False
564@x_name@DESC,college_1,True,False
564@y_name@ASC,college_1,True,True
564@y_name@DESC,college_1,True,True
566@x_name@ASC,college_1,True,False
566@x_name@DESC,college_1,True,False
566@y_name@ASC,college_1,True,True
566@y_name@DESC,college_1,True,True
574@x_name@ASC,college_1,True,False
574@x_name@DESC,college_1,True,False
574@y_name@ASC,college_1,True,True
574@y_name@DESC,college_1,True,True
576@x_name@ASC,college_1,True,False
576@x_name@DESC,college_1,True,False
576@y_name@ASC,college_1,True,False
576@y_name@DESC,college_1,True,False
578@x_name@ASC,college_1,True,False
578@x_name@DESC,college_1,True,False
578@y_name@ASC,college_1,True,False
578@y_name@DESC,college_1,True,False
580@x_name@ASC,college_1,True,False
580@x_name@DESC,college_1,True,False
580@y_name@ASC,college_1,True,True
580@y_name@DESC,college_1,True,True
581@x_name@ASC,college_1,True,False
581@x_name@DESC,college_1,True,False
581@y_name@ASC,college_1,True,True
581@y_name@DESC,college_1,True,True
582@x_name@ASC,college_1,True,False
582@x_name@DESC,college_1,True,False
582@y_name@ASC,college_1,True,True
582@y_name@DESC,college_1,True,True
583@x_name@ASC,college_1,True,False
583@x_name@DESC,college_1,True,False
583@y_name@ASC,college_1,True,True
583@y_name@DESC,college_1,True,True
584@x_name@ASC,college_1,True,False
584@x_name@DESC,college_1,True,False
584@y_name@ASC,college_1,True,True
584@y_name@DESC,college_1,True,True
586@x_name@ASC,college_1,True,False
586@x_name@DESC,college_1,True,False
586@y_name@ASC,college_1,True,True
586@y_name@DESC,college_1,True,True
2156@x_name@ASC,local_govt_mdm,True,False
2156@x_name@DESC,local_govt_mdm,True,False
2156@y_name@ASC,local_govt_mdm,True,False
2156@y_name@DESC,local_govt_mdm,True,False
685@x_name@ASC,company_office,True,False
685@x_name@DESC,company_office,True,False
685@y_name@ASC,company_office,True,True
685@y_name@DESC,company_office,True,True
